date,prediction,prediction_label,position,actual_return_pct,pnl_pct,pnl_dollars,equity,max_probability
2024-07-31,2,Strong Rise,1.0,2.471857437504922,2.321857437504922,2321.857437504922,102321.85743750492,0.9914029621821892
2024-09-18,-2,Strong Drop,-1.0,5.415581451565371,-5.565581451565372,-5694.806318438937,96627.05111906599,0.9814275774255924
2024-11-07,2,Strong Rise,1.0,1.688858171578946,1.538858171578946,1486.9532721015125,98114.0043911675,0.9997034017648191
2024-12-18,2,Strong Rise,1.0,0.1661850988572443,0.016185098857244284,15.879848603511459,98129.88423977101,0.9865469812206246
2025-01-29,2,Strong Rise,1.0,-7.021312782268822,-7.1713127822688225,-7037.2009317122975,91092.68330805871,0.9986068554068986
2025-03-19,2,Strong Rise,1.0,-0.32295358841462407,-0.4729535884146241,-430.8261144886329,90661.85719357007,0.9900478215460612
2025-05-07,2,Strong Rise,1.0,6.657249826293475,6.507249826293474,5899.593544743027,96561.4507383131,0.7960584954975064
2025-06-18,2,Strong Rise,1.0,6.568209600677013,6.418209600677013,6197.516301839416,102758.96704015252,0.9550893594003462
