"meeting_date","paragraph_text"
"2021-04-28","good afternoon. at the federal reserve, we are strongly committed to achieving the monetary policy goals that congress has given us: maximum employment and price stability. today my colleagues on the fomc and i kept interest rates near zero and maintained our sizable asset purchases. these measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to deliver powerful support to the economy until the recovery is complete. widespread vaccinations, along with unprecedented fiscal policy actions, are also providing strong support to the recovery. since the beginning of the year, indicators of economic activity and employment have strengthened. household spending on goods has risen robustly. the housing sector has more than fully recovered from the downturn, while business investment and manufacturing production have also increased. spending on services has also picked up, including at restaurants and bars. more generally, the sectors of the economy most adversely affected by the pandemic remain weak but have shown improvement. while the recovery has progressed more quickly than generally expected, it remains uneven and far from complete. the path of the economy continues to depend significantly on the course of the virus and the measures undertaken to control its spread. since march, progress on vaccinations has limited the number of new cases, hospitalizations, and deaths. while the level of new cases remains concerning, especially as it reflects the spread of more infectious strains of the virus, continued vaccinations should allow for a return to more normal economic conditions later this year. in the meantime, continued observance of public health and safety guidance will help us reach that goal as soon as possible. as with overall economic activity, conditions in the labor market have continued to improve. employment rose 916, 000 in march, as the leisure and hospitality sector posted a notable gain for the second consecutive month. nonetheless, employment in this sector is still more than 3 million below its level at the onset of the pandemic. for the economy as a whole, payroll employment is 8. 4 million below its pre-pandemic level. the unemployment rate remained elevated at 6 percent in march, and this figure understates the shortfall in employment, particularly as participation in the labor market remains notably below pre-pandemic levels. the economic downturn has not fallen equally on all americans, and those least able to shoulder the burden have been the hardest hit. in particular, the high level of joblessness has been especially severe for lower-wage workers in the service sector and for african americans and hispanics. the economic dislocation has upended many lives and created great uncertainty about the future. readings on inflation have increased and are likely to rise somewhat further before moderating. in the near term, 12-month measures of pce inflation are expected to move above 2 percent as the very low readings from early in the pandemic fall out of the calculation and past increases in oil prices pass through to consumer energy prices. beyond these effects, we are also likely to see upward pressure on prices from the rebound in spending as the economy continues to reopen, particularly if supply bottlenecks limit how quickly production can respond in the near term. however, these one-time increases in prices are likely to have only transitory effects on inflation. the feds response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the american people, along with our responsibilities to promote the stability of the financial system. as we say in our statement on longer-run goals and monetary policy strategy, we view maximum employment as a broad-based and inclusive goal. our ability to achieve maximum employment in the years ahead depends importantly on having longer-term inflation expectations well anchored at 2 percent. as the committee reiterated in todays policy statement, with inflation running persistently below 2 percent, we will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent. we expect to maintain an accommodative stance of monetary policy until these employment and inflation outcomes are achieved. with regard to interest rates, we continue to expect it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate until labor market conditions have reached levels consistent with the committees assessment of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time. i would note that a transitory rise in inflation above 2 percent this year would not meet this standard. in addition, we will continue to increase our holdings of treasury securities by at least $80 billion per month and of agency mortgage-backed securities by at least $40 billion per month until substantial further progress has been made toward our maximum-employment and price-stability goals. the increase in our balance sheet since march 2020 has materially eased financial conditions and is providing substantial support to the economy. the economy is a long way from our goals, and it is likely to take some time for substantial further progress to be achieved. our guidance for interest rates and asset purchases ties the path of the federal funds rate and the size of the balance sheet to our employment and inflation goals. this outcome-based guidance will ensure that the stance of monetary policy remains highly accommodative as the recovery progresses. to conclude, we understand that our actions affect communities, families, and businesses across the country. everything we do is in service to our public mission. we at the fed will do everything we can to support the economy for as long as it takes to complete the recovery. thank you. i look forward to your questions."
"2021-04-28","thank you. so, no, it is not time yet. weve said that we would let the public know when it is time to have that conversation, and we said wed do that well in advance of any actual decision to taper our asset purchases, and we will do so. in the meantime, well be monitoring progress toward our goals. we first articulated this substantial further progress test at our december meeting. economic activity and hiring have just recently picked up after slowing over the winter. and it will take some time before we see substantial further progress."
"2021-04-28","yes, so we have to leave questions about herd immunity and what that looks like to the health experts, but, but i would certainly say that what matters the most to the economic recovery continues to be controlling the virus. the economy cant fully recover until people are confident that its safe to resume activities involving crowds of people. there may be people who are around the edges of the labor force who wont come back in unless they feel really comfortable going back to their old jobs, for example, and there, there may be parts of the economy that willthat just wont be able to, to really fully reengage until the pandemic is decisively behind us. but, you know, weve articulated particular guidance for tapering our asset purchases and for lifting off and raising interest rates. so for, for asset purchases, weve said that we would continue at the current pace of asset purchases until we see substantial further progress toward our goals. soand that is, that is what it is, substantial further progress. for interest rates, as ias i said a moment ago, we want to see labor market conditions consistent with maximum employment, we want to see inflation at 2 percent, and we want to see it on track to exceed 2 percent. so those are our tests. we dont have an independent test to do with the virus. i will say, though, as ias i started with, you know, the, the path of the virus is going to have an effect on our ability to achieve both of those tests."
"2021-04-28","right. so it seems unlikely, frankly, that we would see inflation moving up in a persistent way that would actually move inflation expectations up while there was still significant slack in the labor market. i wont say that its impossible, but it, it seemsit seems unlikely. its much more likely that we wouldhaving achieved maximum-employment conditionswed also be seeing 2 percent inflation and be on track to see inflation moving above 2 percent. they tend to move together. so thats not to say inflation wontmight not move up, but for inflation to move up in a persistent way that, that really starts to move inflation expectations up, that would have tothat would take some time. and you would think that, that it would be quite likely that, that wed be in very strong labor markets for that to be happening. if itif that actually were to happen, though, there is atheres a paragraph in thein the statement on longer-run goals and monetary policy strategy which says that when the two goals are somewhat in conflict, we weigh various factors, including the, the time it would take to get back and [so] forth. so we doit doesnt really tell you what to do, but it tells you that we will weigh those two factors and how far we are away from them and how long it would take to reach them were we to reach that sort of pretty unlikely state."
"2021-04-28","yes. we, we really havejust articulated the goals that ivethat ive just mentioned a couple of times, which is substantial further progress toward our goals before we taper. now, thats very likelyfor us to achieve that, its very likely going to be the case that weve also made really significant progress on controlling the virus through vaccination and, and otherit, ityou know, those two things should more or less coexist. we havent articulated a separate test for a state of the virus that wed like to achieve because were notyou know, were not experts in that area. were, were really focused on the economic outcomes, and, again, my, my guess is that weits very likely, it seems to me, that for us to achieve the economic outcomes, we would need to taper or to raise interest rates. we would also have to have made very substantial progress in getting the virus under controlnot, not necessarily fully under control. there is a, a possibility, of course, that we will, will have ongoing outbreaks over the summer and various regional outbreaks and potentially next winter as well. but well be looking for substantial progress toward our goalsubstantial further progress toward our goals as we think about tapering asset purchases."
"2021-04-28","so i would say that we were very worried about scarring, both in the labor market from people being out ofout of the labor market for an extended period of time. the evidence is clear that it becomes much more difficult if youre out for a long time to get back in and get back to the life that you had. same thing with these small businesses, many of which are the work of generations. were we going to wipe out many of those unnecessarily? that was a big concern. i would say that, so far, you know, here we are in late april of 2021. we havent experienced that level of scarring either in the labor market or among smaller businesses. so were not living that, that downside case that we were very concerned about a year ago. notwithstanding that, were a long way from full employment. wereyou know, payroll jobs are 8. 4 million below where they were in february of 2020. weve got a long ways to go. and also, its going to be a different economy. so weve been hearing a lot from companies that they aretheyve been looking at deploying better technology and perhaps fewer people, including in some of the service industries that have been employing a lot of people. you know, it, it may well beit seems quite likely that a number of the people who, who had those service-sector jobs will struggle to find the same job and may need time to find work and get back to the working life they had. these were people who were working in february of 2020. they clearly want to work. so those people are going to needtheyre going to need help. and so, while i would say we havent seen really highly elevated levels of unemployment foryou know, up in the teens that we thought we might have for an extended period of time, weve still got a lot of people who are out toout of work. we want to get them back to work as quickly as possible, and thats really one of the things were trying to achieve with our policy."
"2021-04-28","so we do monitor the housing market very carefully, of course. and i would say that, before the pandemic, its a very different housing market than it was before the global financial crisis. and one of the main differences was that households were in very good shape financially compared to where they were. in addition, most people who got mortgages were people with pretty high credit scores. there wasnt the subprimeyou know, low-doc, no-doc lending practices were not there. so we dont have that kind of thing where we have a housing bubble where people are overlevered and owning a lot of houses. theres no question, though, that housing prices are going up, and so were watching that carefully. its, its partly because theres, theres clearly strong demand, and theres just not a lot of supply right now. so builders are, you know, struggling to keep up with the demand, clearly. inventories are tremendously low. were, were all hearing those stories. and if youreif youre an entry level housing buyer, this isthis is a problem, because it just is going to be that much harder for people to get that first house, and thats a problem. i mean, weits part of a strong economy, with people having money to spend and wanting to invest in housing. so, in that sense, its good. its clearly the strongest housing market that weve seen since the global financial crisis. and, you know, my hope would be that, over time, housing builders can react to this demand and, and come up with more supply and workers will come back to work in that industry. so, you know, it isits not an unalloyed good to have prices going up this much, and were watching it very carefully. i dont see the kind of financial stability current concerns, though, that really do reside around the housing sector. so many of the financial crackups in all countries, all western countries, that have happened in the last 30 years have been around housing. we dontwe really dont see that here. we dont see bad loans and unsustainable prices and that kind of thing."
"2021-04-28","chris, you were breaking up a little there, but i think i did get your question. so i think there are a number ofa number of things going on there: the tension between a high level of unemployment and yet many, many companies saying they cant find an elevated number of companies saying that they cant find workers. so, whats really going on there? it, it should be a number of different things. there are workers who dont actually have the specific skills that the employers are looking for. there may be geographical differences. it, it may also be that, for example, thereone big factor would be, schools arent open yet, so there are still people who are at home taking care of their children and would like to be back in the workforce but cant be yet. there are people afraid ofthere are virus fears that are weighing on people, so somesome people dont want to go back to work. there are also a significant number of people who say theyve retireda large number of people that say that theyre retired. now, its hard to say whether they will come back in as the labor market strengthens and as covid, you know, becomes ain the rearview mirror, in the history books, if you will. sobut clearly theres something going, going on out there, as, as many companies are reporting labor shortages. we dont see wages moving up yet, and presumably we would see that in a realyou know, in a really tight labor market. and we may well start to see that. i do thinkso what will happenwhat we saw during the last expansion, and it may be a different expansion, we dont know, but, but what we saw was that labor supply generally showed up. in other words, if you were worried about thereabout running out of workers, it seemed like we never did. you know, labor force participation held up. people came in the labor force. they stayed in the labor force longer than expected. so my guess would be that you will see people coming back into the labor force, and these jobs will bethe labor market will reach equilibrium. maybe pay will go up. but i do think thatand i do think also that unemployment insurance benefits will run out in september, so to the extent thats a factor, which is not clear, it will no longer be a factor fairly soon. so my guess is, it will come back to this economy where we have, you know, equilibrium between labor supply and labor demand. it may take some months, though."
"2021-04-28","thanks for your question. so i actually have a couple things id like to say about inflation, including addressing your question. so let me start with just saying that were very strongly committed to achieving our objectives of maximum employment and price stability. our, our price stability goal is 2 percent inflation over the longer run, and we believe that having inflation average 2 percent over time will help anchor long-term inflation expectations at 2 percent. with inflation having run persistently below 2 percent for some time, the committee seeks inflation moderately above inflation for two timesabove 2 percent for some time. so, with a, a little bit of context, were, were making our way through an unprecedented series of events, really, in which a synchronized global shutdown is now giving way to widespread reopening of economies in many places around the world. in the united states, fiscal and monetary policy continue to provide strong support: vaccinations are now widespread, and the economy is beginning to move ahead with real momentum. during this time of reopening, we are likely to see some upward pressure on prices, and ill discuss why. but those pressures are likely to be temporary as they are associated with the reopening process. in an episode of one-time price increases as the economy reopens is not the same thing as, and is not likely to lead to, persistently higher year-over-year inflation into the future inflation at levels that are not consistent with our goal of 2 percent inflation over time. indeed, it is the feds job to make sure that that does not happen. if, if, contrary to expectations, inflation were to move persistently and materially above 2 percent in a manner that threatened to move longer-term inflation expectations materially above 2 percent, we would use our tools to bring inflation and expectations down to mandate-consistent levels. and i would say, if i may, that is a principal difference fromwere all very familiar at the fed with the history of the 1960s and 70s, of course. and we know that our job is to achieve 2 percent inflation over time. were committed to that, and we will use our tools to do that. so thats a very different situation than you had back in the 1960sor many, many differences, actually. so let me talk quickly about the two reasonstwo, or you could say three, but really two main reasons why we think inflation will move up in the near term. the first is the base effects. twelve-month measures of inflation are likely to move well above 2 percent over the next few months as the very low inflation readings recorded in march and april of last year drop out of the calculation. that process has already started to show up. you saw it in the march cpi reading, and youll see it later this week in the pce price data. these base effects will contribute about 1 percentage point to headline inflation and about 0. 7 percentage point to core inflation in april and may. so, significant increases, and theyll disappear over the following months. and theyll be transitory. they carry no implication for the rate of inflation in later periods. so thats base effects. the other big one i would talk about is bottlenecks. so this is what were seeing in supply chains in various industries, and were, were in close touch with all of these industries. you know, the fed has a network of contacts that is unequaled in businesses and in nonprofits for that matter, too. so what do we mean by a bottleneck? a bottleneck really is a temporary blockage or restriction in the supply chain for, for a particular good or goods, something that slows down the process of producing goods and delivering them to the market. we think of bottlenecks as things that, in their nature, will be resolved as workers and businesses adapt, and we think of them as not calling for a change in monetary policy since theyre temporary and expected to resolve themselves. we know that the base effects will disappear in a few months. its much harder to predict with confidence the amount of time it will take to resolve the bottlenecks, or for that matter, the temporary effects that they will have on prices in the meantime. so, you know, ill just sum up and say, we understand our job. we will do our job. and we are, we are focusedas youve seen, for many years, weve been focused on inflation deviating below 2 percent, and we used our tools aggressively to keep it back up at 2 percent. if, if we see inflation moving materially above 2 percent in a persistent way that risks inflation expectations drifting up, then we will use our tools to guide inflation and expectations back down to 2 percent. no one should doubt that we will do that. this is not what we expect. but no one should doubt that, in the event, we would be prepared to use our tools."
"2021-04-28","so, what is a string? what do i mean by a string? well, i would say, what we have right now is one really goodi can tell you what its not. its not one really good employment reading, which is what we got in march. we got close to a million jobs in march and a very strong labor market reading. and i was just suggesting that wed want to see more like that. were 8½ million jobs below where we were in february of 2020, and that doesnt account for growth in the labor force and growth in the economy, that trend we were on. so we havewere a long way from our, our goals. and we dont have to get all the way to our goals to taper asset purchases, we just need to make substantial further progress. its going to take some time. on, on largely, there are a bunch of factors. i was really thinkingwe were thinking of the base effects and also the energy effects. i wasnt meaning to say there are some real effects. i mean, there are alwaysthere are always relative prices going up and down within inflation. you know, theres a basket for cpi or pce. there are, you know, many, many, many factors that go into it. relative prices are always moving up and down. this, thiswe think its, its very fair to say that the increases we see and, frankly, are about to see later this week are largely due to base effects. it would have been more contentious to say entirely due to base effects because there are some things that are always going up, and so we just said largely."
