"meeting_date","paragraph_text"
"2020-12-16","good afternoon. at the federal reserve, we are strongly committed to achieving the monetary policy goals that congress has given usmaximum employment and price stability. since the beginning of the pandemic, we have taken forceful actions to provide relief and stability, to ensure that the recovery will be as strong as possible, and to limit lasting damage to the economy. today my colleagues on the fomc and i reaffirmed our strong forward guidance for interest rates and also provided additional guidance for our asset purchases. together, these measures will ensure that monetary policy will continue to deliver powerful support to the economy until the recovery is complete. economic activity has continued to recover from its depressed second-quarter level. the substantial reopening of the economy led to a rapid rebound in activity, and real gdp rose at an annual rate of 33 percent in the third quarter. in recent months, however, the pace of improvement has moderated. household spending on goods, especially durable goods, has been strong and has moved above its pre-pandemic level. in contrast, spending on services remains low, especially in sectors that typically require people to gather closely, including travel and hospitality. the overall rebound in household spending owes in part to federal stimulus payments and expanded unemployment benefits, which provided essential support to many families and individuals. the housing sector has fully recovered from the downturn, supported in part by low mortgage interest rates. business investment has also picked up. the recovery has progressed more quickly than generally expected, and forecasts from fomc participants for economic growth this year have been revised up since our september summary of economic projections. even so, overall economic activity remains well below its level before the pandemic, and the path ahead remains highly uncertain. in the labor market, more than half of the 22 million jobs that were lost in march and april have been regained, as many people were able to return to work. as with overall economic activity, the pace of improvement in the labor market has moderated. job growth slowed to 245, 000 in november, and while the unemployment rate has continued to decline, it remains elevated at 6. 7 percent. participation in the labor market remains notably below pre-pandemic levels. although there has been much progress in the labor market since the spring, we will not lose sight of the millions of americans who remain out of work. looking ahead, fomc participants project the unemployment rate to continue to decline; the median projection is 5 percent at the end of next year and moves below 4 percent by 2023. the economic downturn has not fallen equally on all americans, and those least able to shoulder the burden have been the hardest hit. in particular, the high level of joblessness has been especially severe for lower-wage workers in the service sector and for african americans and hispanics. the economic dislocation has upended many lives and created great uncertainty about the future. the pandemic has also left a significant imprint on inflation. following large declines in the spring, consumer prices picked up over the summer but have leveled out more recently. for those sectors that have been most adversely affected by the pandemic, prices remain particularly soft. overall, on a 12-month basis, inflation remains below our 2 percent longer-run objective. the median inflation projection from fomc participants rises from 1. 2 percent this year to 1. 8 percent next year and reaches 2 percent in 2023. as we have emphasized throughout the pandemic, the outlook for the economy is extraordinarily uncertain and will depend in large part on the course of the virus. recent news on vaccines has been very positive. however, significant challenges and uncertainties remain with regard to the timing, production, and distribution of vaccines as well as their efficacy across different groups. it remains difficult to assess the timing and scope of the economic implications of these developments. the ongoing surge in new covid-19 cases, both here in the united states and abroad, is particularly concerning, and the next few months are likely to be very challenging. all of us have a role to play in our nations response to the pandemic. following the advice of public health professionals to keep appropriate social distances and to wear masks in public will help get the economy back to full strength. a full economic recovery is unlikely until people are confident that it is safe to engagereengage in a broad range of activities. as we previously announced, we are now releasing the entire package of our sep materials at the same time as our fomc statement. included in these materials are two new exhibits that show how the balance of participants assessments of uncertainty and risks have evolved over time. since the onset of the pandemic, nearly all participants continue to judge the level of uncertainty about the economic outlook as elevated. in terms of risks to the outlook, fewer participants see the balance of risks as weighted to the downside than in september. while a little more than half of participants now judge risks to be broadly balanced for economic activity, a similar number continue to see risks weighted to the downside for inflation. the feds response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the american people, along with our responsibilities to promote the stability of the financial system. as noted in our statement on longer-run goals and monetary policy strategy, we view maximum employment as a broad-based and inclusive goal. our ability to achieve maximum employment in the years ahead depends importantly on having longer-term inflation expectations well anchored at 2 percent. as we reiterated in todays statement, with inflation running persistently below 2 percent, we will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent. we expect to maintain an accommodative stance of monetary policy until these employment and inflation outcomes are achieved. with regard to interest rates, we continue to expect it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate until labor market conditions have reached levels consistent with the committees assessment of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time. in addition, as we noted in todays policy statement, we will continue to increase our holdings of treasury securities by at least $80 billion per month and of agency mortgage-backed securities by at least $40 billion per month until substantial further progress has been made toward our maximum-employment and price-stability goals. we believe the increase in our balance sheet this year has materially eased financial conditions and is providing substantial support to the economy. combined with our forward guidance for the federal funds rate, our enhanced balance sheet guidance will ensure that the stance of monetary policy remains highly accommodative as the recovery progresses. our guidance is outcome based and is tied to progress toward reaching our employment and inflation goals. thus, if progress toward our goals were to slow, the guidance would convey our intention to increase policy accommodation through a lower expected path of the federal funds rate and a higher expected path of the balance sheet. overall, our interest rate and balance sheet tools are providing powerful support to the economy and will continue to do so. the federal reserve has also been taking broad and forceful actions to more directly support the flow of credit in the economy for households, for businesses large and small, and for state and local governments. preserving the flow of credit is essential for mitigating damage to the economy and promoting a robust recovery. many of our programs rely on emergency lending powers that require the support of the treasury department and are available only in very unusual circumstances, such as those we find ourselves in today. these programs serve as a backstop to key credit markets and have helped to restore the flow of credit from private lenders through normal channels. we have deployed these lending powers to an unprecedented extent, enabled in large part by financial backing and support from congress and the treasury. although funds from the cares act will not be available to support new loans or new purchases afterof assets after december 31, the treasury could authorize support for emerging lending facilities, if needed, through the exchange stabilization fund. when the time comes, after the crisis has passed, we will put these emergency tools back in the box. as i have emphasized before, these are lending powers, not spending powers. the fed cannot grant money to particular beneficiaries. we can only create programs or facilities with broad-based eligibility to make loans to solvent entities with the expectation that the loans will be repaid. many borrowers are benefiting from these programs, as is the overall economy. but for many others, getting a loan that may be difficult to repay may not be the answer. in these cases, direct fiscal support may be needed. elected officials have the power to tax and spend and to make decisions about where we, as a society, should direct our collective resources. the fiscal policy actions that have been taken thus far have made a critical difference to families, businesses, and communities across the country. even so, the current economic downturn is the most severe of our lifetimes. it will take a while to get back to the levels of economic activity and employment that prevailed at the beginning of this year, and it may take continued support from both monetary and fiscal policy to achieve that. to conclude, we understand that our actions affect communities, families, and businesses across the country. everything we do is in service to our public mission. we are committed to using our full range of tools to support the economy and to help assure that the recovery from this difficult period will be as robust as possible. thank you. i look forward to your questions."
"2020-12-16","yes. well, so were notwere not going to be identifying specificassociating that test with, with specific numbers at this point. so, really, the question is, what do we mean by, by that language? and, really, the overarching message, rich, is that our guidance for both interest rates and asset purchases will keep monetary policy accommodative until our maximum-employment and price-stability goals are achieved, and thats, thats a powerful message. so substantial further progress means what it says. it means well be looking for employment to be substantially closer to assessments of its maximum level and inflation to be substantially closer to our 2 percent longer-run goal before we start making adjustments to our purchases. i would also point out that by increasing our asset holdings, we see ourselves as adding policy accommodation. there will come a time when the economy does not require increasing amounts of policy accommodation. and when that time comesand that will be uncertain and, in any case, is, is some ways off. so i cant give you an exact set of numbers. we willof course, as we approach that point, well be evaluating that. and when we see ourselves on a path to achieve that goal, then we willwe will say so undoubtedly well in advance of any time when we would actually consider gradually tapering the pace of purchases."
"2020-12-16","so, you know, again, i would start with what we actually did at the meeting, which, which was, we provided this, this guidance about the path of asset purchases. and i just went through what, what theywhat theythe guidance that we put forward. and, you know, so i guess since september weve now adopted a flexible average inflation-targeting framework. we have provided rate guidance that is tightly linked to the goals as expressed in that new framework. and now weve done the same for, for asset purchases. so, you know, weve, weve been sort ofas, as the future has become clearer and as weve absorbed new developments in medicalin the medical sphere and also in, in the economy, we havebegan to be able to see further. so weve, weve started to be able to provide further important guidance. and we think that thethat the asset purchase guidance, guidance is very important. we think that the, the prior language of in coming months was obviously temporary. this links that guidance, those purchases, to actual substantial further progress toward our, our mandated goals. we think thats important. and we think that that is important to have done. i, i would just add, though, that we also continue to think that our current policy stance is appropriate. we think its providing a great deal of support for the economy. financial conditions are highly accommodative. and, you know, we monitor a range of financial condition indexes. there are many of them, and theyll, theyll all pretty much tell you that. you canyou can also look at the interest sensitive parts of the economyfor example, housing, durable sales, vehicle salesthose parts of the economy are, are performing very, very well. the parts of the economy that are weak are the service-sector businesses that involve close contact. those are not being held back by financial conditions, but rather by the spread of the virus. and ill close by, by just saying, we do have the flexibility to provide more accommodation through the channel you mentioned and through other channels. and we recognize that circumstances could shift in a way that warrants our, our doing that, including by adjusting purchases. we are committed to using our full range of tools to support the u. s. economy to achieve our goals. we will continue to use our tools to support the economy for as long as it takes until the job is well and truly done. no one should doubt that."
"2020-12-16","well, nick, ion, on the first part of the question, i, i donti wouldnt want to sort of talk about hypothetical situations. you know, we, we look at our overall stance of policy, we look at overall financial conditions, we look at whats going on in the economydifferent parts of the economy, and we ask ourselves, should we change our policy stance? we do that at every meeting. and we look at where financial conditions are now, and, and we, we feel that they are appropriate for now. anytime we feel like the economy could, could use stronger accommodation, we would be prepared to provide it. webut right now, were providing a great deal, and we thinkwe happen to think its the right amount. and, you know, you, you mentionedi think youre referring to the idea of maintaining the duration but, but reducing the quantity, which is sort of what the bank of canada did. and that, that is something that weyou know, that we talked about in the last meeting and was addressed in the minutes. and i would say, the views on that were mixed: some thought it was an interesting idea, others not so much. i, i wouldnt say that thats something thats, thats high on our list of, of possibilities."
"2020-12-16","so on youron your first question, we really have not thought about that. were, were very focused onwe have a lot to do now. we, we have not focused on, on that question, and i, i really have nothing to add on that. your second question issorry. oh, if there were noyes. no, we, we would have the abilitycertainly, we would have the ability to do facilities under 13(3) in some cases with no backing. but we cant do any 13(3) facilities without the approval of the treasury secretary, right? but we did some facilitiesi think one of our facilities this time didnt have any treasury backing. and i think some in thein the round ofduring the global financial crisis also didnt have any."
"2020-12-16","i would say that we areyou know, werewe have the authorities we have. we will use them if, if theyre needed and ifand if the law permits us to do so. we wouldwe would always do that. we, we do not have any plans for, for the future about this. wewere very focused on, on getting through year-end. weve been very focused on, on the issues that are right in front of us. and, honestly, were notwere not planning on anything or having any discussions about what we might do down the road."
"2020-12-16","okay. so on, on fiscal policy, i would just say a couple of things. the case for fiscal policy right now is, is very, very strong. and i think that is widely understood, i would say, now. the details of it are entirely up to congress. but with the expiration of unemployment benefitssome of the unemployment benefits, the expiration of eviction moratoriums with the virus spreading the way it is, theres a need for households and businesses to have, have fiscal support. and i do think thatagain, i think that is widely understood. so i think it would bei, i certainly would welcome the work that congress is doing right now. its not up to us to judge that work. its really, really theirs. and i, i dont have a view for you on, on the size of it. itsyou know, its obviously a substantial bill. on the surge, you know, so its a really interesting question. we have, and others too, have consistently expected there to be more economicthat, that cases would holdgrowth in cases would hold back the economy more than it actually has. so weve overestimated the, the effects on the economy of, of these spikes weve been having. now, this spike is so much larger that i thinkand i think forecasters generally do think that therethat this will have an effect on suppressing activity, particularly activity that involves people getting together in bars and restaurants, on airplanes and hotels and things like that. and youre starting to see that. in thein the high-frequency data, youre now beginning to see that show up. and i think if this isthe case numbers are so high and so widespread across the country that that, that seems like it must happen. now, how big will it be? we dontwe dont really know. you know, there arethere are a lot of estimates. the general expectation is, youre seeing some slowing now. and youll see the first quarter could well bewhat, what we said is that coming months are going to be challenging. the first quarter will, will certainly show significant effects from this. at the same time, people are getting vaccinated now. theyre getting vaccinated. and by the end of the first quarter into the second quarter, youre going to be seeing significant numbers of people vaccinated. and so then what will behow will that play into economic activity? again, we dont have any experience with this. you have to think that sometime in the middle of next year, you willyou will see people feeling comfortable going out and engaging in a broader range of activities. and some people will be probably quick to do that. some are doing it now without a vaccineright? in many parts of the country. so, nonetheless, my expectationand i think many people have the expectation that the second half of next year shouldthe economy should be performing strongly. we should be you know, we should be getting people back to work. businesses should be reopening and that kind of thing. the issue is more the next four or five monthsgetting through the next four, five, six months. that is key. and, and, you know, clearly theres going to be need for help there. and, and, you know, my sense and hope is that well be getting that."
"2020-12-16","you know, so we monitor basically just about every asset price in the economy, and housing prices are something that weve been monitoring. and you see them moving up. you see very high demand. this, this is the housing market that people have been expecting since, you know, 2010. and, and then, you know, not many, when thewhen the pandemic hit, thought, oh, this is whatthis is what will produce that housing market, but it has. now, i would say, from a financial stability standpoint, housing prices are notare not of a level of concern right now. thats just reflective of a lot of demand. and, you know, builders are going to bring forth supply. theres also a sense that thissome of this may be pent-up demand from when the economy was closed, which would imply that demandonce that demand is met, that the real level of demand will be more manageable. so its aits a healthy economy now. we, we met recently with a bunch of homebuilders, and many of them in the business 30, 40 years said theyve never seen the likes of it. but, no, housing prices themselves are notare not a financial stability concern at the moment. we will watch that carefully. but in the near term, i wouldnt think that thats an issue that wed be concerned about."
"2020-12-16","there is more that we can do, certainly. we canwe can expand our, our asset purchase programs. we can focus them more on the longer end. there are a number of options we would have to provide more support to the economy. so i wouldi would say, though, that in the near term, the help that people need isnt just from low interest rates that stimulates demand over time and works with long and variable lags. its really support. as theasweve, weve talked about this as all of these government policies trying to work together to create a bridge across this chasm, economic chasm that was created by the pandemic. and for many americans, that bridge is there and, and theyre across it. but theres a group for, for which they, they dont have a bridge yet. and thats who were talking about here. its, its the 10 million people who lost their jobs. its people who may lose their homes. itsyou know, you see the, themany, many millions of americans are, are waiting in food lines in their cars these days all over the country. so we know theres need out there. we know there are small businesses all over the country that, that have been basically unable to really function, and theyre just hanging on. soand, and theyre, theyre so critical to our economy. soand, by the way, now that we canwe can kind of see the light at the end of the tunnel, it would beit would be bad to see, you know, people losing their business, their lifes work in many cases, or even generations worth of work, because they couldnt last another few months, which is what it amounts to. so we have more we can do. and welli, i think more the issue is, were going to need to continue to provide support to this economy for quite a period of time, because the, the economy will be growing in expectation. we should be growing at a fairly healthy clip by the second half of next year. but its going to be a while before we really are back to the levels of, of labor marketthe, the sort of conditions in the labor market that we had in early this year and for much of the last couple of years. so thats how i think about it."
"2020-12-16","so, in terms of the vaccine, yes, you know, we do estimates of, of when the united states would reach herd immunity, and theyre, theyre going to be similar to what other people think. you know, it depends on your assumptions, such as how many people will actually take the vaccine and how fast will the rollout be. so its assumption based on assumption based on assumption. but, you know, sometimeits possible sometime in the middle or second half of next year. im not going to try to be precise, because its just another estimate. you know, our people are very good, but theyre looking at, at the same data as other people are. and so, you know, all the estimates areit depends on what your assumptions are. but under a normal set of assumptions, it could happen as, as soon as the middle of next year. in terms of the, you know, inflation, a couple thingsyour second question. you know, werei think you have to be honest with yourself about, about inflation these days. there arethere are significant disinflationary pressures around the world, and there have been for a while, and they persist today. its, is not going to be easy to have inflation move up. and it isnt going to be just a questionits going to take some time. it took a long time to get inflation back to 2 percent in the last crisis. and, you know, were, were honest with ourselves and with you in the sep that even with the very high level of accommodation that were providing both through low rates and very high levels of asset purchases, it will take some time, because thats what we believe the underlying inflation dynamics are in our economy. and thats sort of why wereone reason why were concerned about inflation is that we see that. and, and thats why we have adopted the flexible average inflation-targeting framework. thats why were aiming for an overshoot. but were, were honest with ourselves and with the public that it will take some time to get there. in terms of, you know, would, would it really speed it up a lot to, to move asset purchases, you know, i dont think that would really bei think its going to take a long time however you do it. and, you know, weve been having very long expansions sincein, in the last several decades because inflation has notreally, the old model was, inflation would come along and the fed would tighten, and wed have a recession. now inflation has been low, and we havent had that dynamic. and the result has been three of the four longest expansions in, in modern history, in recorded history. so, you know, were, were thinking that this could be another long expansion, and that well keep ourwhat were saying is, were going to keep policy highly accommodative until the expansion is well down the tracks. and were not going to preemptively raise rates until we see inflation actually reaching 2 percent and being on track to exceed 2 percent. thats a very strong commitment, and we think thats the right place to be."
