"meeting_date","paragraph_text"
"2021-03-17","you know, wethe tools we have are the tools we have. what im telling you is that the stance of monetary policy we have today, we believe, is appropriate. we think that our asset purchases in their current formwhich is to say, you know, across the curve, $80 billion in treasuries, $40 billion in mortgage-backed securities on netwe think that thats, thats the right place for our asset purchases. now, we canwe can change them, of course, in, in a number of different dimensions should we deem that thats appropriate. but, for now, we think that our policy stance on that is appropriate."
"2021-03-17","so, which measures. so we, we do monitor and communicate very regularly about different labor marketdisparities in the labor market, lets say. so the african american unemployment rate is substantially elevated, and so is the hispanic unemployment rate. so we look at those and we see those as, you knowits, its slack in the labor market. its, its sad to see, because those disparities had really come down to record lows since we started keeping the data that way. as recently as a year ago, february of last year, we had those, those disparities quite low. what happens in a downturn, though, is they move up at twice the speed of white unemployment. so we monitor those things. weour tools, of course, affect unemployment generally, but were going to look at those as, as a form of slack in the labor market and hope that, you know, that theres progress there. and, and this particular downturn, of course, was just a direct hit on, on a part of the economy that employs many minorities and lower-paid workers. the public-facing workers in the service industries in many cases dont have a lot of financial assets, theyre not tremendously well paid, they might have other jobs, and things like that. so this was a direct hit on that part of the economy. and its the slowest part of the economy to recover. so, you know, wed like to see those people continue to get supported, you know, as weas the broader economy recovers, which, which its very much doing now. in terms of disparate levels of vaccination, thatsthose are facts and unfortunate facts. theyre really not something we, we have within our policy toolkit to address. but it isit is true, though, that the data we have suggests that there arethere are significant disparities between different ethnic groups andyou know, but thats, thats not for us. thats for fiscal authorities and the government more generally to, to work on."
"2021-03-17","so i do think that fiscal policy overall will have really helped us to avoid much of the scarring that we were very, very concerned about at the beginning. and i think thats just the size and the speed with which congress has deliveredyou know, with the cares act and since then, hasis going to wind up very much accelerating the return to full employment. its going to make a huge difference in peoples lives. and it has already. as i mentioned in my remarksopening remarks, the recovery has been faster than we expected. part of that just is, its very hard to predict, given weve never seen an event like this. but part of it is just the strength of the fiscal response, which i think will, will look good over the years. longer term, you know, to, to reallythatsthe first part of it is about avoiding scarring, and i think weve not avoided all of the scarring, but weve probably avoided the worst cases there. and, and i hope we keep at it, and we will keep at it with our policies, of course, to do whatever we can to make sure thatsthat continues. longer term though, what it takes to drive productive capacity per capita or per hour worked, to raise living standards over time, is investment: investment in peoples skills and aptitudes, investment in plant and equipment, investment in software. it takes a lot of investment to, to support a more productive economy and raise living standards. and thatsyou know, that hasnt been the principal focus with these measuresour measures, certainly. and we dont have those tools. but what congress has been doing has mainly been replacing lost income and beginning to, you know, support people as the economy returns to normal. but there should be a focus ona longer-term focus, i think, would be healthy on, on the investment front."
"2021-03-17","youre right that the pace of the recovery is that were having diverging recoveries here, as we did after the last crisis. and in this case, as well as the other one, the u. s. s recovery is, is leading the global recovery. and, you know, we conduct policy, of course, here. our, our focus is onour, you knowour, our objectives are domestic ones. its, its maximum employment and price stability here in the united states. we monitor developments abroad, and we knowbecause they know we know that they canthose can affect our outcomes. so i think u. s. demandvery strong u. s. demand, if, ifas the economy improves is going to support global activity as well over time. that, thatll be through imports. and, you know, when the u. s. economy is strong, that strength tends to betends to support global, global activity as well. so thats one thing. i donti dont worry in the near term. i mean, id love to see europe growing faster. id love to see the vaccine rollout going more smoothly. but i dont worry too much about us in the near term, because were, were on a very good track. very strong fiscal support coming, now vaccination going quickly, and cases coming down. i think werei think were in a good place. its all ahead of us, but the data should, should get stronger fairly quickly here and remain strong for some time here."
"2021-03-17","so we havent made a decision on that. were a couple weeks away from announcing that decision. i, i wont foreshadow it here today. i will say, were going to continue our data-driven approach. you know that we restricted buybacks and dividends, so the firms are preserving capital. through 2020, the banks actually increased their level of capital and their level of reserves. and the december stress tests showed that banks are strong and well capitalized under our hypothetical recessions that wethat we used in december, which were quite stringent. were right in the middle of our 2021 stress tests, and well release those results before the end of june. and that layers, you know, very significant additional stress on top of the stress the banks have already absorbed over the past year, with the unemployment rate going to 11 percent and stock prices falling more than 50 percent. sobut all of that, you know, the results of the stress tests and the decision on distributionsall of that is to come fairly soon, as i mentioned."
"2021-03-17","well, you know, it all depends. weve set out very clear criteria for liftoff, right, where weve said we want to see labor market conditions that are consistent with our estimates of, of maximum employment. and that doesnt just mean unemployment, it means a much broader set of criteria. we want inflation at 2 percent, and not on a transitory basis. and we want inflation on track to be moderatelyto run moderately above 2 percent for some time. those are the three conditions. everybody on the committee agrees to that, right? so it comes down to, whats your projection for the economy? if you want toif you want toyou know, people will have a range of, of assessments for how good the economy is going to be. and, you know, we, we donti would say that were in a relatively highly uncertain situation. if you look at the uncertainty, people, people on the committee broadly say that uncertainty about the forecast is, is very high compared to the normal level. we havent come out of a pandemic before. we havent had this kind of fiscal support before, totaling it all up. so youre going to have different perspectives from committee participants about how fast growth will be, how fast the labor market will heal, or how fastsorry, inflation will move up. and those things are going to dictate where people write down an estimate of liftoff. of course, this isnt a decision to lift off now. well make that decision then. but its an estimate based onbased on assumptions about growth. and its, its meant to be a tool to generally show the public how, how our objective function works, how we think about the future. it isnt meant to actually pin down a time when we might or might not lift off. weyou know, were not going to make that decision for some time. the chances are that the economy in that time and place will be very different from the one we think itll be. so isometimes with the dots, i have to be sure to point out that theytheyre not a committee forecast. and you know this, but itstheyre not a committee forecast. its just compiling these projections, really, of individual people. we think it serves a useful purpose. its not meant to, to actually be a promise or even a prediction of when the committee will act. that will be very much dependent on economic outcomes, which are highly uncertain."
"2021-03-17","so, brian, its not up to us to decide what, what congress should spend money on or when. i was answering jeannas question, which really was, how do we assure lack of damage toscarring, for example, or lack of damage to the productive capacity of the economy? and i think whats happened so far has done a pretty good job of that. but, really, i wanted to make the longer-run point that ifto work on the productivityon productivity over longer periods, that isthat iscomes down to a number of things. but one of those things is investment: investment in people, in their skills, education, aptitude, all of those things. im not in any way suggesting that thats something congress should work on right now. or that, you know, thats just not mythats not our job. im just saying, that, that is what fiscal policy can do that, really, monetary policy cant dois, is invest in the future productive capacity of the economy, raise potential growth. those things are completely tools that congress has. and, again, i wasnt making a comment at all on the current fiscal setting."
"2021-03-17","sure. so, as you know, financial stability for us is, is a framework. its not one thing. its not a particular market or a particular asset or anything like that. its a framework that we, we have. we report on it semiannually, the board gets a report on it quarterly, and we monitor every day. and it hasit has four pillars, and those are four key vulnerabilities: asset valuations, debt owed by businesses and households, funding risk, and leverage among financial institutions. those four things. and ill just quickly touch on them. so if you look at asset valuations, you can say that by some measures, some asset valuations are elevated compared to history. i think thats clear. in terms of households and businesses, households entered the, the crisis in very good shape by historical standards. leverage in the household sector had been just kind of gradually moving down and down and down since thesince the financial crisis. now, there wasthere was some negative effects on that, people lost their jobs and that sort of thing, but theyve also gotten a lot of support now. so the damage hasnt been as, as bad as we thought. businesses, by the same token, had a high debt load coming in. andbutand many saw their revenues decline. but therestheyve done so much financing, and theres a lot of cash on their balance sheet. so nothing in those two sectors really jumps out as really troubling. short termi mentioned funding risk as theas the last one. so we saw, again, in this crisis, breakdowns in parts of the short-term funding marketscame under a tremendous amount of stress. and theyve been quiet since the spring. and, you know, we shut down our facilities and all of that. but we, we dontwe dont feel like we can let the moment pass without just saying again that wethat thosesome aspects of the short-term funding markets and, more broadly, nonbank financial intermediation didnt hold up so well under great stressunder tremendous stress. and we need to go back and look at that. so a very high priority for us as regulators and supervisors is going to be to go backand this, this will involve all the other regulatory agencies; it does involve all of them as welland see if we can strengthen those things. so thats, thats asort of a broader, detailed look."
"2021-03-17","well, again, i wouldnt read too much into, into the, the march 2021 sep dot plot. remember what it is: its a compilation of individual projections by individual members. theyre all making different assessments. they, they have different forecasts, economic forecasts. some have more optimistic ones, some less optimistic. and theyrealso remember that the sep doesnt actually include all the things that go into maximum employment. right? its, its onlyit only includes unemployment. so i, i would just say, weve set out clear guidance. thethe message from the sep that i would like to leave with people is, we set out clear guidance. i mentioned what it was. its inflation up tono, sorry, its, its labor market conditions consistent with our estimates of maximum employmentand thats not just unemployment, its all the other indicators, but, overall, totaling up to maximum employment; its inflation at 2 percent, and not on a transient basis; and inflation on track to exceed 2 percent formoderately for some time. those are the criteria. were committed to robustly implementing that guidance. and thats what thisthats what this says. thats really all it says. were going to wait until those requirements are met. and, again, you know, the, the state of the economy in two or three years is highly uncertain. and i wouldnt want to focus too much on the exact timing of a potential rate increase that far into the future."
"2021-03-17","so what i would say is, were committed to giving the economy the support that it needs to return as quickly as possible to a state of maximum employment and price stability. and, you know, to the extent having rates low and support for monetary policy broadly, to the extent that raises other questions, we think its absolutely essential to maintain the strength and stability of theof the broader financial system and to carefully monitor financial stability questions if thats what youre getting at. you know, we, we do that. we willwe monitor them very carefully. i, i would point out that, over the long expansionthe longest in u. s. history, 10 years and 8 monthsrates were very low forthey were at zero for, you know, 7 years and thenand then never got above, you know, 2. 4 percent, roughly. during that, we didnt see, actually, excess buildup of debt. we didnt see asset prices form into bubbles that would threaten the progress of the economy. we didnt see the things youwe didnt see a housing bubble. you know, the things that have tended to really hurt an economy and have in recent history hurt the u. s. , we didnt see them build up despite very low rates. part of that just is that youre in a low- rate environment, youre in a much lower rate environment, and the connection between low rates and the kind of financial instability issues is just not as tight as people think it is. thats not to say we ignore it. we dont ignore it. we, we watch it very carefully. and we dont thinkwe think there is a connection. we say there is, but its not quite so clear. we actually monitor financial conditions very, very broadly and carefully. and we didnt do that before the global financial crisis 12 years ago. now we do. and weve also, you know, put a lot of time and effort into strengthening the large financial institutions that form the core of our financial systemare much stronger, much more resilient. thats true of the banks. i think its true of the ccps. we want it to be true of, of other nonbank financial intermediation, markets, and, and institutions. so i think thats, thatsyou know, monetary policy should be, to me, for, for achieving our macroeconomic aims. financial regulatory policy and supervision should be for strengthening the financial system so that it is strong and robust and can withstand the kinds of things that it couldnt, franklyand we learned that in 2008, 09, 10. this time around, the regulated part of the financial system held up very well. we, we found some other areas that need strengthening, and thats what were working on now."
"2021-03-17","im sorry, could you repeat that? you broke up there for a second."
"2021-03-17","youre asking about the relationship between unemployment and inflation? is thatis that the question?"
"2021-03-17","yes, i think im hearing you correctly. so i would say a couple things. there was a time when there was a tight connection between unemployment and inflation. that time is long gone. we had extremely low unemployment in, innot extremely low. we had low unemployment in 2018 and 19 and the beginning of 20 without having troubling inflation at all. we were at 3. 5 percent. we were bouncing around with unemployment 3. 5 percent to 4 percent. and it wasnt just unemployment. participation was high, wages were moving up. it was a very healthy thing. and we didnt see price inflation move up. there is a relationship between wage inflation and unemployment. but that has not what, what happens is that when wages move up because unemployment is low, companies have been absorbing that increase into their margins rather than raising prices. and that seems to be a feature of late-cycle behavior. so were, were notwhen, when wewhen we seek to achieve low unemployment, high levels of employment, which is our mandate, you know, we think we have the freedom to do that based on the data without worrying too much about inflation."
"2021-03-17","so weve said substantial further progress. now, if you go back, october, novembersorry, november, december, and january, progress in the labor market slowed very sharply. so you had an average of 29, 000 jobs per month. if you go back and look at the, the level of job creation before that, it was very, very highvery high. so we werent making any progress on the labor market from november through january. february, we saw a nicea nice pickup, a good jobs report379, 465 private sector. so thats good. it can go so much higher, though. and, and, you know, it would be nice to seeto really make faster progress thats different from substantial progress, wed like to see it be, be higher than that. and i think it will be. thatsthe expectation is, youll see now, i think, really strong job creation returnnot as high as it was in the very early days of the recovery, the reopening of the economy, but, nonetheless, very strong. okay. so what, what im saying is, to achieve substantial progress from where we are, having had three months of, of very little progress, is going to take some time. and itswe dont want to get intoi dont want to get into trying to put a pin on the calendar someplace, because its going to be data dependent. when we seewhen we see ourselves on track to make substantial further progress, were going towere going to say so. we understand fully that that test is one that involves judgment. if you remember, during the global financial crisis recovery, we said quantitative easing, number three, wasthe test was a substantial improvement in the outlook for the labor market. well, what does that mean? well, it means a substantial improvement in the outlook for the labor market. it meant we would communicate when we thought we had that. this is just like that, in a way. what were saying is, substantial further progress toward our goals. well tell people when we thinkuntil weuntil we sayuntil we give a signal, you can assume were not there yet. and as we approach it, well in advancewell in advancewe will give a signal that, yes, were on a path to, to possibly achieve that, to consider tapering. so thats, thats how were planning to handle it. its not different, really, from, from qe3. and i think weve learnedwhat weve learned from the experience of these last dozen years is to communicate very carefully, very clearly, well in advance, and then follow through with, with your communications. in this case, its, its an outcome-based set of guidance, as our rate guidance is, and its going to depend on the progress of the economy. thats why its not appropriate to start pointing at dates yet."
"2021-03-17","we, you know, we and everyone whos forecasting thesewhat, what were all doing is, we are looking at theat the amount of savings. were looking atyou know, we have reasonably good data on that. and were looking at the government transfers thatll be made as part of the various laws. and were trying to make an assessment on what will be the tendency of people to spend that money, the marginal propensity to consume. and from that, you can develop an estimate of the impact on spending, on growth, on hiring, and, ultimately, on inflation. so thats, thats what were all doing. and we have, you know, we havewe can look at history, and we can make estimates, and those are all very transparent and public. and you can compare one to the other. and, of course, weve allweve all done that. and i think weve made very conservative assumptions and sensible mainstream assumptions at each step of that process. and what, what it comes down to is what i said before, which is, there very likely will be a step-up in inflation as march and april of last year drop out of the 12-month window, because they were very low inflation numbers. thats athatll be a fairly significant pop in inflation. itll wear off quickly, though, because itjust the way the numbers are calculated. past that, as the economy reopens, people will start spending more, and then, you know, you can only go out to dinner once per night, but a lot of people can go out to dinner. and so and theyre not doing that now. theyre not going to restaurants, not going to theaters. that part of the economyand travel and hotelsthat part of the economy is, is really not functioning at, at full capacity, right? but as that happens, people can start to spend. its alsowouldnt be surprising ifand youre seeing this now, particularly in the goods economytherell be bottlenecks. they wont bethey wont be able to service all of the demand maybe, maybe for a period. so those things could lead toand weve, weve modeled that. other people have too. weveand what we see is relatively modest increases in inflation. sobut those are not permanent things. you know, whatll, whatll happen isthe supply sidethe supply side in the united states is very dynamic. people start businesses, they, they reopen restaurants, you know, the airlines are, will be flying again, all of those things will happen. and so itll turn out to be a onea one-time sort of bulge in, in prices, but it wont change inflation going forward, because inflation expectations are strongly anchored around 2 percent. we know that inflation dynamics do evolve over time. and there was a time when, when inflation went up, it would stay up. and, and that time is not now. that hasnt been the case for some decades. and we think it wontit wontwe wont suddenly change to another regime. these things tend to change over time. and they tend totend to change when the central bank doesnt understand that having inflation expectations anchored at 2 percent is the key to it all. the, thehaving them anchored at 2 percent is what gives us the ability to push hard when the economys really weak. if we saw inflation expectations moving materially above 2 percent, of course, we would conduct policy in a way that would, would make sure that that didnt happen. were committed to having inflation expectations anchored at 2 percent, not materially above or below 2 percent. so thatsi think if youif you look at the savings, look at all of that, model it, thats, thats kind of what comes out of our assessment. there are different possibilities. i think its, its a relatively unusualvery unusual situation to have all these savings and this, this amount of fiscal support and monetary policy support. nonetheless, that, that is our most likely case. and you know, as theas the data come in and the economy performs, well of course adjust. our outcome-based guidance will immediately adapt, we think, to meet whatever the actual path of the economy is."
"2021-03-17","you know, i have to say, i think its impossible to say, frankly, with any confidence, but i, i would expect its very possiblelets put it that waythat you will see bottlenecks emerge and then clear over time. and youll probably see that over a period of time, because, you know, really, the, the strong data are ahead of us. you know, youre, youreright now the, the checks are going out just, just now. and thatll, thatll add to spending. covid cases are coming down. vaccination is moving, now, quickly. you know, the, the really strong economic data is coming. it should be coming, assuming we stay on this track. and thats when youll really know where, where the bottlenecks are. but you can see, though, that theyre notthese are not permanent. its not like the supply side will be unable to adapt to these things. it willthe market will clear. it just may take some time. and, and some of the answer to that may be price. in many cases, it wont be price. youll see that people are reluctant to raise prices. you know, its a little bit the story about, you know, the wagethe wage phillips curve does show that as unemployment goes down, wages move up. but companies choose not to try to, to pass that, that price increase along to their customers. so youll see a lot of that here too, i think. anyway, well, well see. but thats, thats my basic, basic sense. thank you very much."
