"meeting_date","paragraph_text"
"2023-03-22","so its really just a question of not knowing at this point. theres a great deal of literature on the connection between tighter credit conditions, economic activity, hiring, and inflation. very large body of literature. the question is, how significant will this credit tightening be and how sustainable it will be? thats, thats the issue. and we dont really see it yet, so, so people are making estimates, you know, people are publishing estimates, but its very kind of rule-of-thumb guesswork almost at this point. but we think its, its potentially quite real and that argues for, you know, being alert as we go forward. as we think about further rate hikes for us, well be paying attention to the actual and expected effects from that."
"2023-03-22","so let me say what, what i think happened, and then ill come to the questions around supervision. so, at a basic level, silicon valley bank management failed badlythey grew the bank very quickly, they exposed the bank to significant liquidity risk and interest rate risk, didnt hedge that risk. we now know that supervisors saw these risks and, and intervened. we know that the public saw all this. we know that svb experienced an unprecedentedly rapid and massive bank run. so this is athis is a very large group of connected depositorsconcentrated group of connected depositors in a very, very fast run, faster than historical record would suggest. so as for usso for our part, were doing a review of supervision and regulation. my only interest is that we identify what went wrong here. how did this happen is the question. what went wrong? try to find that. we will find that. and then make an assessment of what are the right policies to put in place so that it doesnt happen again, and then implement those policies. it would be inappropriate for me at this stage to offer my views on what the answers might be. you know, i simply cant do that. vice chair barr is leading this, and i think hes testifying next week. sobut that will be up to him. so thats really where it is. you know, the, the review is going to be thorough and transparent. it is clearreally to your last questionits clear that we do need to strengthen supervision and regulation. and i, i assume that there will be recommendations coming out of the report, and i, i plan on supporting them and supporting their implementation."
"2023-03-22","these are not weaknesses that arethat are at all broadly through the banking system. this wasthis was a bank that was an outlier in terms of both its percentage of, of uninsured deposits and in terms of its holdings of duration risk. and again, supervisors did get in there, and, and they were, as you know, obviously, you know they were they were on this issue, but nonetheless, this, this still happened. and so thats really the nature of the interviewsorry, of the reviewis to discover that."
"2023-03-22","so we published an sep today, as you will have seen, and it shows that basically participants expect relatively slow growth, a gradual rebalancing of supply and demand in the labor market, with inflation moving down gradually. in that most likely case, if that happens, participants dont see rate cuts this year. they just dont. i would just say: as always, the path of the economy is uncertain, and policy is going to reflect what actually happens rather than what we write down in the sep. but thats not our baseline expectation."
"2023-03-22","its going to depend. remember, were lookingfor purposes of our monetary policy tool, were looking at whats happening among the banks and asking, is there going to be some tightening in credit conditions? and then were thinking about that as effectively doing the same thing that rate hikes do. so, in a way, that substitutes for rate hikes. so, the key is, we have to havepolicy has got to be tight enough to bring inflation down to 2 percent over time. it doesnt all have to come from rate hikes: it can come from, you know, from tighter credit conditions. so were looking at, and we, weits highly uncertain how long the situation will be sustained or how significant any of those effects would be, so were just going to have to watch. in the meantime, you knowobviously, at the end of the day, we will do enough to bring inflation down to 2 percent. no one should doubt that."
"2023-03-22","so, you know, were well aware of the concentrations people have in commercial real estate. i really dont think its comparable to this. the, the banking system is, is strong, it is sound, it is resilient, its well capitalized, and i really dont see that as at all analogous to this."
"2023-03-22","i welcomeits 100 percent certainty that there will be independent investigations and outside investigations and all that. so we welcomewhen a bank fails, there are investigations. and, of course, we welcome that."
"2023-03-22","we dont assume that. we dont give advice to the fiscal authorities, and we assume thatwe take fiscal policy as, as it comes to our front door, stick it in our model along with a million other things. we have responsibility for price stability. the federal reserve has responsibility for that. and nothings going to change that. soand we will get inflation down to 2 percent in time."
"2023-03-22","you have to look at, at the impulse from spending because spending was, of course, tremendously high during the pandemic, and then, as the pandemic programs rolled off, spending actually came down, so thethis sort of fiscal impulse is actually not whats driving inflation right now. it wasit was at the beginning perhaps part of what was driving inflation, but thats not really the story now."
"2023-03-22","sure. so 13(3) seemed like the rightwe have a little more flexibility under section 13(3). weve done quite a lot under the discount window as well. we needed to do a special facility that was designed a certain way, so we did it under 13(3). really no magic to that. its only available in unusual and exigent circumstances, and it has to be meet certain requirements, but it seemed to be the right place. so with the fdic, were just, were lending to the, in effect, werewere lending to the bridge bank. so thats where the funds came from, and itsits a loan thats 100 percent guaranteed by the fdic, so theres no risk in it for us."
"2023-03-22","no, absolutely not. no, we, if we need to raise hikeraise rates higher, we will. i think for now though we, weas ive mentioned, we see the likelihood of, of credit tightening. we know that can have, you know, an effect on the macroeconomy, on demand, on labor market, on inflation, and werewere going to be watching to see what that is. and well also be watching whats happening with inflation and in the labor market. so well be watching all those things, and of course we willwe will eventually get to [a] tight enough policy to bring inflation down to 2 percent. well find ourselves at that place."
"2023-03-22","sopeople think of qe and qt in different ways, so let me be clear about how im thinking about these recent developments. so the recent liquidity provision that has increased the size of our balance sheet but the intent and the effects of it are very different from what wefrom when we expand our balance sheet through purchases of longer-term securities. large-scale purchases of long-term securities are, are really meant to alter the stance of policy by pushing downpushing up the price and down the rates, longer-term rates, which supports demand through channels we understand fairly well. the balance sheet expansion is really temporary lending to banks to meet those special liquidity demands created by the recent tensions; its not intended to directly alter the stance of monetary policy. we do believe that its working. its having its intended effect of bolstering confidence in the banking system and thereby forestalling what might otherwise have been an abrupt and outsized tightening in financial conditions. so thats working. in terms of the distribution of reserves, we, we dont see ourselves as, as running into reserve shortages. we, we think that our program of allowing our balance sheet to, to run off predictably, predicatbly and passively is working. and of course were, were always prepared to, to change that if that changes. but we dont see any evidence that thats changed."
"2023-03-22","i mean, to be honest, i donti dont recall the specifics of that. its been quite an interesting seven weeks. but, but i will tell you, though, that we havethere have been presentations about, about interest rate risk. i mean, its been in all the newspapers. its not a surprise that there are institutions that havethat have had unhedged long positions in long- duration securities that have lost value as, as longer-term rates have gone up due to our rate increases. so thats, thats not a surprise. i, i think, as you know, as is now in the public record, the supervisory team was apparently engaged, very much engaged with the bank repeatedly, and was escalating but, you know, nonetheless, what happened happened. and so thats really the purpose ofone way to think about the review that vice chair barr is conducting is to try to understand how that happened and try to understand how we can do better and what policies we need to change. i mean, one thing is the speed of theill come back to that, the speed of the run, its very different from what weve seen in the past, and it does kind of suggest that theres a need for possible, you know, regulatory and supervisory changes just because supervision and regulation need to keep up with whats, whats happening in the world."
"2023-03-22","i will have to come back to you on that. yeah, i dont know."
"2023-03-22","well, im not saying anything more than im saying. sobut what im saying is youve seen that we have the tools to protect depositors when theres a threat of serious harm to the economy or toor to the financial system, and were prepared to use those tools. and i think depositors should assume that theirthat their deposits are safe."
"2023-03-22","sure. so, you know, wethat was really the swiss government that we of course were, were following it over the course of the weekend, and we were engaged with their authorities in the way that you would expect, all the ways that you would expect. it seems to have been a positive outcome in the sense that the transaction was agreed to, and it has been the markets have accepted it, and it seems to have gone well, and i think there was a concern that it might not go well. so coming into the middle of this week, yes, i would say that that is going well so far."
"2023-03-22","so thats justthats an estimate of what will happen as demand slows and as conditions soften in the labor market and its justits a highly uncertain estimate. and, i mean, i was reallywe have to bring inflation down to 2 percent. the costs of bringing it downthere are real costs to bringing it down to 2 percent, but the costs of failing are much higher. and if you read your history, as im sure you have, you can see that if the central bank doesnt get inflation back in place, get inflationmake sure that inflation expectations remain anchored, you can have a long series of years where inflation is high and volatile, and its hard to invest capital, its hard for an economy to perform well. and were looking to avoid that and, you know, to get back to where we need to beback to where we were for a quarter century, and get there as quickly as we can."
"2023-03-22","well, it depends on whether youso recessions tend to be nonlinear, and so theyre very hard to model. you know, the models all work in a kind of linear wayif you have more of this, you get more of that. but when a recession happens, the reactions tend to be nonlinear and thats whatso we dont know whether thatll happen this time. we dont knowif so, we dont know how significant it will be, and so, you know, were very focused on getting inflation down because we know in the longer run that that is the thing that will most benefit the people we serve. thats how we can have a longyou know, weve had very strong labor markets through these long expansions that weve had. four of the five longest, or three of the four longest expansions in u. s. history have been really since the high-inflation period. and the reason was inflation wasnt forcing the central bank to come in and stop an incipient or, or, you know, an expansion. you can have very, very long expansions without high inflation, and we had several of those, and theyre very good for people. you see late in an expansionyou see low unemployment, you see the benefits of wages going to people at the lower end of the wage spectrum. its just a place that we should try to get back to."
"2023-03-22","you know its, its too early to say, really, whether these events have had much of an effect. its hard for me to see how they would have helped the possibilitybut i guess i would just say, its too early to say whether there really have been changes in that. you know, the question will be how long this period is sustained. the longer its sustained, then the greater will be the likely declines inor tightening in credit standards, credit availability, so well just have to see. i do still think, though, that theres atheres a pathway to that. i think that pathway still exists and, you know, were certainly trying to find it."
"2023-03-22","so we havent really talked about changing the balance sheet implementationthats not something weve discussed yet. as i mentioned, were always willing to change that if we conclude that its appropriate, but were really not seeing any signs there. sorry, then the question before that was, just give me a"
"2023-03-22","so financial conditions seem to have tightenedand probably by more than the traditional indexes say, because traditional indexes are focused a lot on [interest] rates and [prices of] equities, and they dont necessarily capture lending conditions. so we think that, though. so there are other measures which, if theyre focused on, you knowbank lending conditions and things like thatthey show some more tightening. the question for us, though, is, how significant will that be and how, you knowwhat will be the extent of it and what will be the duration of it? and thenand then, you know, once you haveonce you know that, theres a fair amount of research about how that, with broad uncertainty bandshow that works its way into the economy [and] over what period of time. and so, you know, well be looking to see the first part of thatlike how serious is this, and does it look like its going to be sustained, and if it is, you know, it could easily have a significant macroeconomic effect, and we would factor that into our policy decisions. i mentioned with rate cuts, rate cuts are not in our base case, and, you know, so thats all i have to say. thank you very much."
