"meeting_date","paragraph_text"
"2020-09-16","good afternoon. at the federal reserve, we are strongly committed to achieving the monetary policy goals that congress has given usmaximum employment and price stability. since the beginning of the pandemic, we have taken forceful actions to provide some relief and stability, to ensure that the recovery will be as strong as possible, and to limit lasting damage to the economy. today my colleagues on the federal open market committee and i made some important changes to our policy statement, including an update to our guidance for the likely path of our policy interest rate. guided by our new statement on longer-run goals and monetary policy strategy that we announced a few weeks ago, these changes clarify our strong commitment over a longer time horizon. before describing todays policy actions, let me briefly review recent economic developments. economic activity has picked up from its depressed second-quarter level, when much of the economy was shut down to stem the spread of the virus. with the reopening of many businesses and factories and fewer people withdrawing from social interactions, household spending looks to have recovered about three-quarters of its earlier decline. nonetheless, spending on services that typically require people to gather closely, including travel and hospitality, is still quite weak. the recovery in household spending also likely owes to federal stimulus payments and expanded unemployment benefits, which provided substantial and timely support to household incomes. activity in the housing sector has returned to its level at the beginning of the year, and we are starting to see signs of an improvement in business investment. the recovery has progressed more quickly than generally expected, and forecasts from fomc participants for economic growth this year have been revised up since our june summary of economic projections. even so, overall activity remains well below its level before the pandemic and the path ahead remains highly uncertain. in the labor market, roughly half of the 22 million jobs that were lost in march and april have been regained as many people returned to work. the unemployment rate declined over the past four months but remains elevated at 8. 4 percent as of august. although we welcome this progress, we will not lose sight of the millions of americans who remain out of work. looking ahead, fomc participants project the unemployment rate to continue to decline; the median projection is 7. 6 percent at the end of this year, 5. 5 percent next year, and 4 percent by 2023. the economic downturn has not fallen equally on all americans, and those least able to shoulder the burden have been hardest hit. in particular, the high level of joblessness has been especially severe for lower-wage workers in the services sector, for women, and for african americans and hispanics. the economic dislocation has upended many lives and created great uncertainty about the future. the pandemic has also left a significant imprint on inflation. for some goods, including food, supply constraints have led to notably higher prices, adding to the burden for those struggling with lost income. more broadly, however, weaker demand, especially in sectors that have been most affected by the pandemic, has held down consumer prices, and overall, inflation is running well below our 2 percent longer-run objective. the median inflation projection from fomc participants rises from 1. 2 percent this year to 1. 7 percent next year and reaches 2 percent in 2023. as the economy began its recovery, covid-19 cases, hospitalizations, and deaths also rose. the reimposition of some social-distancing restrictions as well as more cautious behavior by many individuals have succeeded in slowing the spread of the virus. as we have emphasized throughout the pandemic, the outlook for the economy is extraordinarily uncertain and will depend in large part on our success in keeping the virus in check. all of us have a role to play in our nations response to the pandemic. following the advice of public health professionals to keep appropriate social distances and to wear masks in public will help get the economy back to full strength. a full economic recovery is unlikely until people are confident that it is safe to reengage in a broad range of activities. the path forward will also depend on the policy actions taken across all parts of the government to provide relief and to support the recovery for as long as needed. the federal reserves response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the american people, along with our responsibilities to promote the stability of the financial system. we remain committed to using our full range of tools to support the economy in this challenging time. the changes we made in todays policy statement reflect our strategy to achieve our dual- mandate goals by seeking to eliminate shortfalls from maximum employment and achieve inflation that averages 2 percent over time, as we articulated in our statement on longer-run goals and monetary policy strategy. we view maximum employment as a broad-based and inclusive goal and do not see a high level of employment as posing a policy concern unless accompanied by signs of unwanted increases in inflation or the emergence of other risks that could impede the attainment of our goals. and we believe that achieving inflation that averages 2 percent over time helps ensure that longer-term inflation expectations remain well anchored at our longer-run 2 percent objective. in turn, well-anchored inflation expectations enhance our ability to meet both our employment and inflation objectives, particularly in the new normal in which interest rates are closer to their effective lower bound even in good times. hence, as we say in our statement, with inflation running persistently below 2 percent, we will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent. we expect to maintain an accommodative stance of monetary policy until these outcomesincluding maximum employmentare achieved. with regard to interest rates, we now indicate that we expect it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate until labor market conditions have reached levels consistent with the committees assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time. in addition, over coming months we will continue to increase our holdings of treasury securities and agency mortgage-backed securities at least at the current pace. these asset purchases are intended to sustain smooth market functioning and help foster accommodative financial conditions, thereby supporting the flow of credit to households and businesses. we believe the strong policy guidance we are providing today will serve the economy well by promoting our goals through the many possible paths the recovery may take. of course, as we note in our policy statement, we would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of our [the committees] goals. the federal reserve has also been taking broad and forceful actions to more directly support the flow of credit in the economy for households, for businesses large and small, and for state and local governments. preserving the flow of credit is essential for mitigating the damage to the economy and promoting a robust recovery. many of our programs rely on emergency lending powers that require the support of the treasury department and are available only in very unusual circumstances, such as those we find ourselves in today. these programs serve as a backstop to key credit markets and appear to have restored the flow of credit from private lenders through normal channels. we have deployed these lending powers to an unprecedented extent, enabled, in large part, by financial backing and support from congress and the treasury. when the time comes, after the crisis has passed, we will put these emergency tools back in the toolbox. as i have emphasized before, these are lending powers, not spending powers. the fed cannot grant money to particular beneficiaries. we can only create programs or facilities with broad-based eligibility to make loans to solvent entities with the expectation that the loans will be repaid. many borrowers are benefiting from these programs, as is the overall economy. but for many others, getting a loan that may be difficult to repay may not be the answer. in these cases, direct fiscal support may be needed. elected officials have the power to tax and spend and to make decisions about where we, as a society, should direct our collective resources. the fiscal policy actions that have been taken thus far have made a critical difference to families, businesses, and communities across the country. even so, the current economic downturn is the most severe in our lifetimes. it will take a while to get back to the levels of economic activity and employment that prevailed at the beginning of this year, and it may take continued support from both monetary and fiscal policy to achieve that. we understand that our actions affect communities, families, and businesses across the country. everything we do is in service to our public mission. we are committed to using our full range of tools to support the economy and to help assure that the recovery from this difficult period will be as robust as possible. finally, i would like to take a moment to recognize the passing of our friend and colleague, thomas laubach. his outstanding analysis and advice have been indispensable to the fomc and have played a key role in the policy decisions that will define this era of the federal reserve. he will be remembered for his intellect, but also his kindness, his equanimity, and his dedication to achieving our mission on behalf of the american people. we will miss him. thank you. ill now be glad to take your questions."
"2020-09-16","thank you. so we say in our postmeeting statement that well continue to increase our securities holdings at least at the current pace over coming months to sustain smooth market functioning and help foster accommodative financial conditions. that latter part is an updating of our guidance to reflect what ive been saying in these press conferences for some time and what other central banks have acknowledged, which is that the purchases are fostering accommodative financial conditions as well. that amounts to roughly $80 billion a month of treasuries and $40 billion net per month for mbs. so we dowe do think that these purchases have been effective in, in restoring orderly market conditions and have supported the flow of credit to households and businesses, including by fostering more accommodative financial conditions, which, of course, we think is a good thing. so, in terms of going forward, i would just say this: there are various ways and margins that we can adjust our tools going forward, and well continue to monitor developments. and were prepared to adjust our plans as appropriate."
"2020-09-16","so we, we think ourwe think our policy stance is appropriate today, and were prepared to adjust it going forward as we, as we see appropriate. and today we believe that particularly this very strong forward guidancevery powerful forward guidance that weve announced today will provide strong support for the economy. effectively, were saying that rates will remain highly accommodative until the economy is far along in its recovery, and that, that should be a very powerful statement in supporting economic activity. now were buying $120 billion in securities per month across theacross the treasury curve. thats also adding to accommodation. we do have the flexibility to adjust that tool and, and the rate tool and, and other tools as well. but as for right now, we thinkwe think that our policy setting is appropriate to support the expansion. we didwe said from the beginning that we would first try to provide some support and stability and relief in the first phase of the crisis, the acute phase, and then we would support the expansion when it came. well, its here. and its well along. and so thats why we changed our guidance today, and we do have the flexibility to do more when we think its appropriate."
"2020-09-16","so what we said in our statement on longer-run goals and monetary policy strategy was that the committees policy decisions reflect its longer-run goals, its medium-term outlook, and its assessment[s] of the balance of risks, including risks to the financial system that could impede the attainment of the committees goals. so thats what we said about financial stability. and today we said that wed be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of our [the committees] goals. but you asked specifically about, about financial stability. one thing i would say is that financialthat monetary policy should not be the first line of defenseis not the first line of defense on financial stability. we look to more appropriate tools in the first instance as a first line of defense, and those would be regulation, supervision, high capital, high liquidity, stress testingall of those things, macroprudential tools. all of those things are, are really the first line of defense on financial stability. but we always leave open the idea that we will not ignore those kinds of risks and other kinds of risks, more broadly, that could impede the attainment of our goals in, in setting monetary policy. so thats, thats really how we think about it, but principally that, you know, other tools are theare the frontline, as i mentioned."
"2020-09-16","so, you know, what we said again in the [statement on] longer-run [goals and monetary policy strategy]you know, in our consensus statement is that we, you knowpolicy decisions reflect the balance of risks, including risks to the financial system that could impede the attainment of the committees goals. so the test would be, you know, does a majority of the committee feel that, that monetary policy is, is triggering that? and that, that would bethat would be the test. and, you know, its not something that weve done. we do monitor financial stability concerns, of course, intensely and regularly. we try to use our other tools on them, but we, we do keep them in mind as we think about monetary policy."
"2020-09-16","not at all. and, you know, you dontyou also dont see people, by and large, lifting off or raising interest rates above zero. i guess there are 4 exceptions out of a committee of 17 during thatduring the forecast period. so we dont reach 2 percent, but we get very close to it in the forecast. we reach 2 percenti guess the median is 2 percent at the end of 2023. so, you know, you know what the guidance says. it says that we expect that the current setting of, of our rates will bewhat we expect [is] that it will be appropriate until such time as we reach 2 percent inflation, that we feel that labor market conditions are consistent with our assessment of maximum employment, and that were on track to achieve inflation moderateinflation moderately above. so thats the test. so i dont think theres any conflict between those two because, you know, the, the way theyre set up, the projections dont show the out years. you asked about confidence, and i would say that this, this very strong, very powerful guidance shows both our confidence and our determination. it shows our confidence that we can reach this goal and our determination to do so."
"2020-09-16","because itwe think, looking at everything we know about inflation dynamics in the united states and around the world over recent decades, we expect it will take some time. we expect that the economy will recover quickly now, but that that pace will slow as, as people go back to work. and well still have an area of the economya big area of the economythat struggles. there will be slack in the economy. the economy will be below maximum employment, below full demand. and that will tend to wearto put downward pressure on inflation. so we think that once we get up closer to maximum employment, we think that inflation will come back, generally. and, i mean, thats sort of what happened during the last long expansion. its a slow process, butbut there is a process there. inflation does move up over time. we do expect that will continue today, and we expect that our, our guidance is powerful and will help that outcome. we think thatthat effectively saying that policy will remain highly accommodative until the economy is very far along in its recovery should provide strong support for the economy and get us there sooner rather than later."
"2020-09-16","sure. so, first, if you look at the summary of economic projections that my colleagues and i filed for this meeting, what youll see is an expectation that the recovery will continuethat it will continue at a reasonable pace through 2021, 22, and 23. we do expect that that pace will slow just because you would expect that the, the pace would be fastest right at the beginning of theright at the beginning of the recovery, because you had such a sharp decline. you would expect that the third quarter should be the fastest gains, and that, after that, the pace should slow down to a more normal pace. so we do expect that. in terms of fiscal policyyou asked about fiscal policy. so, you know, one thingi guess i would start by saying that the initial response from fiscal authorities was rapid. it was forceful and pretty effective. and were seeing the results of that intoday in income and household spending data, in the labor market data, in the construction data, in the data for business equipment spending, and the fact that businesses are staying in business, and, you know, the pace of default and things like that has really slowed. so theres been a really positive effect. that said, my sense is that more fiscal support is likely to be needed. of course, the details of that are for congress, not for the fed. but i would just say, there are still roughly 11 million people still out of work due to the pandemic, and a good part of those people were working in industries that are likely to struggle. those people may need additional, additional support as they try to find their way through what will be a difficult time for them. weve also got struggling small businesses, especially those in the business of facing directly to the public. and we have state and local governments dealing with a drop in revenue at the same time spending has gone up, much of it related to the pandemic and economic effects. so, again, i would say, the fiscal support has been essential in, in the good progress we see now. and, finally, ill note that just about allthe overwhelming majority of, of private forecasters who, who project an ongoing recovery are assuming there will be substantial additional fiscal support."
"2020-09-16","well, so we think that the forward guidance we adopted today is appropriate and, as i mentioned, powerful. effectively, what it says is that well, we will keep policy where it is nowkeep the rate policy where it is now until unemployment reaches the committees assessments or levels that aresorry, not unemployment, labor market conditions reach levels that are consistent with the committees assessments of maximum employment, until inflation reaches 2 percent, and until its on track to go above 2 percent moderately for some time. so thats very strong forward guidance, and we think that that will be durable guidance that will provide significant support to the economy in coming years. so thats, thats really our thinking on, on forward guidance on rates."
"2020-09-16","so, as you know, maximum employment is notis not something that can be reduced to a number the way inflation can. its a broad range of factors. it really always has been and, really, a substantial number of factors that weve indicated we would look at. so its broader labor conditions, consistent with our committees assessment of maximum employment. so that would certainly mean low unemployment, it would mean high labor force participation, it would mean wagesit would be a whole range of things. and were not looking at a rule. were looking at a judgmental assessment, which i think well be very transparent about as weas we go forward. in terms of inflation, you know, this is a committee that is both confident and committed toand determined to reach our goals. and the idea that we would look for the, the quickest way out is justits just not who we are. its not thattheres no message of that here. we would not be looking for one month of 2 percent inflation; we said return to 2to achieve 2 percent inflation. okay. so just understand that, you know, were strongly committed to achieving our goals and the overshoot. so that should tell you about that. oh, in terms ofokay, in terms ofso, what does moderate mean? it means not large. it doesntit means not very high above 2 percent. it means moderate. i think thats a fairly well-understood word. in terms ofin terms of for a time, what it means is not permanently and not for a sustained period. you know, were, were resisting the urge to try to create some sort of a rule or a formula here. and i think the, the public will understand pretty well what we want. its actually pretty straightforward. we want to achieve inflation that averages 2 percent over time. and if we do that, inflation expectations will be right at 2 percent, and thatll help us achieve 2 percent inflation over time and avoid the situation where the central bank loses its ability to support the economy."
"2020-09-16","so, in terms of the effects, so i think what weve done isis more or less aligned with the consensus statement today. so its, its in line with what, what might have been expected. as i mentioned, i think over time it will provide very powerful support for this economy as we move forward. in a sense, its consistent with expectations, so i dontim not looking for a big reaction right now. but i think, over time, again, guidance that we expect to retain the current stance until the economy ishas moved very far toward our goals is a strong and powerful thing. and i think that will be supportive of the economy over time. in terms of additional fiscal support, i guess your question is, what would happen if yes, so, people have different assessments, and, and different participants in the fomc made different assessments on their own. i think broadly, though, there is an expectation among private forecasters and among fomc participants that there will be some further fiscal action. and there does seem to be an appetite on the part of all the relevant players to doing something. the question is, how much and when? and so i would just say that ifand its very hard to say. so, so far the economy has proven resilient to theto the lapsing of theto the, of the cares act unemployment enhanced unemployment benefits. but theres, theres certainly a risk, though, that, that those who are unemployed have savedappear to have saved some of those benefits, and theyll, theyll now spend them, and that, as the months pass, if, if theres no follow-up on that, if there isnt additional support and there isnt a job for thesome of those people who are, are from industries where, where its going to be very hard to find new work, then youllthat will start to show up in economic activity. itll also show up in things like evictions and foreclosures and, and, you know, things that will scar and damage the economy. so thats a downside risk. so i, i think the real question is, is, when and how much and what will be thewhat will be the contents? and, you know, no oneno one has any certainty around that, but, broadly speaking, if we dont get that, then there would certainly be downside risks through the certainly through the channel i mentioned."
"2020-09-16","so weyou know, we monitor everything we think is important in the u. s. economy. and in thatin a broad sense, all of it goes into thinking about monetary policy. you mentioned inequality. so, you know, disparities in, in income and in financial well- being by various demographic and racial categories is something we monitor carefully. inequality, which i would point toits a multifaceted thing. but i would point to the relative stagnation of incomes for people at the lower end of the income spectrum and also lower mobility. so those are things that hold back our economy. they are. the thing is, we dont really have the tools to address those. we, we have interest rates and bank supervision and financial stability policy and things like that, but we cantwe cant get at those things through our tools. when we lower the federal funds rate, that supports the economy across a broad range of, of people and activities, but we cantwe dont have the ability to target particular groups. notwithstanding that, we, we do talk about it, because these are important features of our economy. and weyou know, i, i think those arethose distributional issues are, are issues that are really for our elected officials. and i would say, i take them seriously as holding back our economy. the productive capacity of the economy is limited when not everyone has the opportunity, has the educational background and, and the health care and all the things that you need to be an active participant in our workforce. so i think we canif we want to have the, the highest potential output and theand the best output for our economy, we need that prosperity to be very broadly spread in the longer run. and iagain, i would just say, the fedyou know, we can talk about those things a lot. and in, inwhen we think about maximum employment in particular, we do look at individual groups. so high unemployment in a particular racial group like african americans whenyou know, we would look at that as we think about whether were really at maximum employment. we would lookwe would look at that along with a lot of other data. so the answer is, we do look at all those things and, and do what we can with our tools. but, ultimately, these are issues for elected representatives."
"2020-09-16","so, you know, we think ourwe think that our asset purchases are doing both the thingboth those things today. we think, clearly, theres been great progress, in terms of market function. if you remember, early in the spring when the acute phase of the pandemic hit, market function was very low. and its improved rapidly and, and in many respects is, is in a good place now. we also, though, think that these asset purchases, which total $120 billion a monthyou know, which is much larger than, for example, the last asset purchase program during the global financial crisis and the recovery therefromwe think that thats also providing accommodative financial conditions and supporting growth. and we think thats fine. were also aware that we, wethere are ways we can adjust that, you know, to do various thingsyou know, make it smaller, make it larger, and also target different sectors of theof the curve. and, you know, were, were going to continue to monitor developments, and were prepared to adjust our plans as appropriate."
"2020-09-16","great. so, on the first one, whats happening is basically were learning to live withright now, we're learning to live with covid, which still spreads. and were learning to, to engage in economic activity. all of this recovery that weve seen is in a context whereyou know, where people are still at risk of, of catching it, and yet were able to resume lots and lots of economic activities. and that involves, as i mentioned, you knowi think the more social distancing we can preserve as we go back into the workforcewearing masks, keeping our distance, that kind of thingthe better well be able to get economic activity back up close to where it was. i do think, though, there are areas of the economy that are just going to really struggle until we have ana vaccine thats, thats in wideyou know, wide usage and is, is widely trusted. and those are the ones where people were getting really closelyclose together. i also think testingto the extent you have cheap and rapid testing, you can do a lot with that in the workforce. you canyou can build confidence in the workforce if you have regularvery regular testing that doesnt cost very much and you get the results really quickly. if you do that, youll be able to open a lot of workforces, particularly in cities where the overall case numbers are quite low. and that will help a lot. so i think were, were going to be finding lots and lots of ways to get out towardsyou know, as far as we can. theres always going to be thatfor, for some time, theres going to be certain activities that will bethat will be hard to, to resume. so i, i think thats the only way i can say it. and i think trying toyou know, we allwhen we make a forecast, we make assessments about that, but its really hard to say. there is no template here. theres noyou know, theres no experience with this. so, frankly, for the last 60 days or so, the economys recovered faster than expected. and that may continue or not. we just dont know. and i think we should do those things that we control to make sure that we can recover as quickly as possible. and the main thing, again, is wearing a mask and keeping your distance while youre in the workforce. thats something we can all do that will limit the spread and let people go back to work, avoid major outbreaks, and things like that. in, in terms of the stress tests, so i really dont have anyyou know, were getting ready quite soon to be making announcements and saying things publicly. theres not much i can say with younothing, really, that i can say thatson that today. i dont have anything for you."
"2020-09-16","sure. so, a couple things about main street. it, it reaches the whole nation. its got more than half of the banking industry assets signed up among the banks that are part of it, and its making loans. the number is more likeits close to $2 billion now. so the numbers are going up. banks are joining; borrowers are coming. and its significant. its, its relatively small now, but it can scale up in response to economic conditions, should that be should that be appropriate. you know, if you look out in the lending world, surveys generally find that, that firms are not citing credit constraints as a top problem. and that, that is a lot of ppp, bank credit lines, and syndicated loans. theres a lot of credit being let out there. sobut youre right. we, we are looking at some things. were looking atsome lenders are concerned about the underwriting expectations. so banks are going totheir approach is likely to be that theyre going to underwrite this loan roughly the same as they underwrite any loan. theyre keeping part of it, and, you know, what, what we want to do is make sure thatthat they know that they should take the payment deferrals and other things in, in place, and also thatyou know, its, its reallyits really a, a facility for, for companies or borrowers that, that dont have access to, to regular way borrowing now. otherwise, why would we need main street? so thats what we're working on. and well be doing some, somewell be making some changes in that respect. i donti saw what president rosengren said. i, i cant really comment directly on that. i just would say that, you know, this is 13(3). if you look at the law under section 13(3), its very clear that we are to make loans only to solvent borrowers. and, and the cares act is quite specific in keeping all of the terms of, of section 13(3) in effect, including the requirement that we, you know, gather good evidence that the borrower is solvent. this wasthis law was amended in, you know, underin dodd-frank, and the idea was, was to make it challenging and put hurdles in place before we made loansat the time, the thinking was to banks. so now wenow were using that same law for, for smaller business borrowers, and, you know, it doesntits not a perfect fit. and, and, i would also just say, for many borrowers, theyre in a situation where their business is still relatively shut down, and they wont be able to service a loan, and so they may need more fiscal support. having said that, were, were continuing to work to, to improve main street, to make it more broadly availablemake it pretty much to any company that needs it and that can service a loan."
"2020-09-16","i cant say. i donti dont know about that. i havent heard those reports. you know, again, if you think about it, we, we werentwere, were going to have to go through the banking system to do this. wewere not going to have a hundred thousand or a million loan officers working for the fed and the treasury. so were going to go through the banking system, and the banksbanks like to make good loans. thats what they do. theyre trained to make good loans. so you should expect that theyand we expect that they will do some underwriting. we also want them to take some risk, obviously, because that was the point of it. and the question is, how do you dial that in? its, its not an easy thing to do. and, you know, were getting some loans made, and were hopeful that well, that well clarify this and that credit will continue to flow."
"2020-09-16","yes, weof course, we cant bewe cant be really sure we know the answers to those questions. but i would say, the, the likely path is that thethat the expansion will continue. and its, as i said, its well along, and itll move most easily through the parts of the economyitll still take some time, but the parts of the economy that werent exactly directly affected, that didnt involve getting people in large groups together to feed them, to fly them around, to put them in hotels, do entertainment, things like thatthose are going to be the places that arethat are very challenging. so there will also be theyou know, the places that are affected that way. and thats going to be challenging for, for some time. it just is. and we dont really know how long that will be. itsyou know, its millions of people. as i mentioned, we had 11 millionsomething like 11 million people in the payroll survey have gone back to work out of 22 million who wentwho lost their jobs in march and april. so thats half of them. so, 11 million particularly if the pace of, of returning to work slows down, its going to leave a largea large group of people. and itll be very meaningful from a macroeconomic standpoint. and our commitment is not to forget those people. as i mentioned, we wantyou know, the sense of our forward guidance is that policy will remain, as weve said, highly accommodative until the until the expansion is well alongreally, very close to our goals. and even after, if we do lift off, we will keep policy accommodative until we actually have a moderate overshoot of inflation for some time. so those are powerful commitments that we think will, will support the full recovery, including those people, as long as it takes."
"2020-09-16","well, no, i wouldnti certainly would not say that were out of ammo. not at all. so, first of all, we, we do have lots of tools. weve got the lending tools, weve got the balance sheet, and weve got further forward guidancefurther forward guidance. so we, wetheres still plenty more that we can do. we do think that ourthat our, our rate policy stance is an appropriate one to support the economy. we think its powerful. and, as i mentioned, you know, this is the kind of guidance that will provide support for the economy over time, the idea being that policy will remain highly accommodative until the recovery is well alongreally, very close to our goalsand then will remain accommodative even after we lift off. so i think thats, thats a really strong place for, for rate policy to be. but, again, we have the other margins that we can still use. so, no. certainly, were not out of ammo."
"2020-09-16","you know, so, of course we monitor financial conditions very carefully. these arethese are not new questions. these were questions that were very much in the air a decade ago and more when, when the fed first started doing qe. and, i would say, if you look at the long experience of, you know, the 10-year, 8-month expansion, the longest in our recorded history, it included an awful lot of quantitative easing and low rates for 7 years. and, i would say, it was notable for the lack of the emergence of, of some sort of a financial bubblea housing bubble or some kind of a bubble, the popping of which could threaten the expansion. that didnt happen. and, frankly, it hasnt really happened around the world since then. that doesnt mean that it wont happen, butand so, of course, its something that we monitor carefully. after the financial crisis, we started a newa whole division of the fed to focus on financial stability. we look at it in everyfrom every perspective. the fomc gets briefed on a quarterly basis. at the board here, we talk about it more or less on an ongoing basis, so it is something we monitor. but i dont know that thethat the connection between asset purchases and, and financial stability is a particularly tight one. sobut again, we wont bewe wont be just assuming that. well be checking carefully as we go. and, by the way, the kinds of tools that we would use to address those sorts of things are not really monetary policy. it would be more tools that strengthen the financial system."
